見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
おおい,おおい,おおい,形容詞,*,代表表記:多い/おおい 反義:形容詞:少ない/すくない,,一寸法師,,5,16
を,を,を,助詞,格助詞,NIL,,一寸法師,,5,16
かけ,かけ,かける,動詞,*,代表表記:掛ける/かける 自他動詞:自:掛かる/かかる 補文ト 付属動詞候補（基本）,,一寸法師,,5,16
、,、,、,特殊,読点,NIL,,一寸法師,,5,16
電灯,でんとう,電灯,名詞,普通名詞,代表表記:電灯/でんとう ドメイン:家庭・暮らし カテゴリ:人工物-その他,,一寸法師,,5,16
を,を,を,助詞,格助詞,NIL,,一寸法師,,5,16
半分,はんぶん,半分,名詞,普通名詞,代表表記:半分/はんぶん カテゴリ:数量,,一寸法師,,5,16
くらい,くらい,くらい,助詞,副助詞,代表表記:くらい/くらい,,一寸法師,,5,16
に,に,に,助詞,格助詞,NIL,,一寸法師,,5,16
へらし,へらし,へらす,動詞,*,代表表記:減らす/へらす 反義:動詞:加える/くわえる;動詞:増す/ます;動詞:増やす/ふやす 自他動詞:自:減る/へる,,一寸法師,,5,16
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,一寸法師,,5,16
。,。,。,特殊,句点,NIL,,一寸法師,,5,16
そして,そして,そして,接続詞,*,代表表記:そして/そして,,一寸法師,,5,17
、,、,、,特殊,読点,NIL,,一寸法師,,5,17
店員,てんいん,店員,名詞,普通名詞,代表表記:店員/てんいん ドメイン:ビジネス カテゴリ:人,,一寸法師,,5,17
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,,一寸法師,,5,17
は,は,は,助詞,副助詞,NIL,,一寸法師,,5,17
、,、,、,特殊,読点,NIL,,一寸法師,,5,17
店,てん,店,名詞,普通名詞,代表表記:店/てん ドメイン:ビジネス カテゴリ:場所-施設 漢字読み:音,,一寸法師,,5,17
の,の,の,助詞,接続助詞,NIL,,一寸法師,,5,17
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,一寸法師,,5,17
を,を,を,助詞,格助詞,NIL,,一寸法師,,5,17
歩き,あるき,歩く,動詞,*,代表表記:歩く/あるく,,一寸法師,,5,17
まわったり,まわったり,まわる,動詞,*,代表表記:回る/まわる 自他動詞:他:回す/まわす 付属動詞候補（基本） 付属動詞候補（タ系）,,一寸法師,,5,17
、,、,、,特殊,読点,NIL,,一寸法師,,5,17
金庫,きんこ,金庫,名詞,普通名詞,代表表記:金庫/きんこ カテゴリ:人工物-その他,,一寸法師,,5,17
の,の,の,助詞,接続助詞,NIL,,一寸法師,,5,17
前,まえ,前,名詞,副詞的名詞,代表表記:前/まえ,,一寸法師,,5,17
の,の,の,助詞,格助詞,NIL,,一寸法師,,5,17
いす,いす,いす,名詞,普通名詞,代表表記:椅子/いす カテゴリ:人工物-その他,,一寸法師,,5,17
に,に,に,助詞,格助詞,NIL,,一寸法師,,5,17
かけて,かけて,かける,動詞,*,代表表記:掛ける/かける 自他動詞:自:掛かる/かかる 補文ト 付属動詞候補（基本）,,一寸法師,,5,17
、,、,、,特殊,読点,NIL,,一寸法師,,5,17
ぼそぼそ,ぼそぼそ,ぼそぼそ,副詞,*,代表表記:ボソボソ/ぼそぼそ スル接続可能,,一寸法師,,5,17
と,と,と,助詞,格助詞,NIL,,一寸法師,,5,17
、,、,、,特殊,読点,NIL,,一寸法師,,5,17
小声,こごえ,小声,名詞,普通名詞,代表表記:小声/こごえ カテゴリ:抽象物,,一寸法師,,5,17
で,で,で,助詞,格助詞,NIL,,一寸法師,,5,17
話,はなし,話,名詞,サ変名詞,代表表記:話/はなし カテゴリ:抽象物 動詞派生:話す/はなす 漢字読み:訓,,一寸法師,,5,17
を,を,を,助詞,格助詞,NIL,,一寸法師,,5,17
したり,したり,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,一寸法師,,5,17
して,して,する,接尾辞,動詞性接尾辞,代表表記:する/する,,一寸法師,,5,17
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,一寸法師,,5,17
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,一寸法師,,5,17
。,。,。,特殊,句点,NIL,,一寸法師,,5,17
ひと,ひと,ひと,名詞,数詞,カテゴリ:数量 連語由来,,一寸法師,,5,18
り,り,り,接尾辞,名詞性名詞助数辞,代表表記:り/り カテゴリ:人 準内容語 連語由来,,一寸法師,,5,18
の,の,の,助詞,接続助詞,NIL,,一寸法師,,5,18
店員,てんいん,店員,名詞,普通名詞,代表表記:店員/てんいん ドメイン:ビジネス カテゴリ:人,,一寸法師,,5,18
が,が,が,助詞,格助詞,NIL,,一寸法師,,5,18
、,、,、,特殊,読点,NIL,,一寸法師,,5,18
ちんれつ,ちんれつ,ちんれつ,名詞,サ変名詞,代表表記:陳列/ちんれつ カテゴリ:抽象物,,一寸法師,,5,18
台,だい,台,名詞,普通名詞,代表表記:台/だい カテゴリ:人工物-その他 漢字読み:音,,一寸法師,,5,18
の,の,の,助詞,接続助詞,NIL,,一寸法師,,5,18
あいだ,あいだ,あいだ,名詞,副詞的名詞,代表表記:間/あいだ,,一寸法師,,5,18
を,を,を,助詞,格助詞,NIL,,一寸法師,,5,18
、,、,、,特殊,読点,NIL,,一寸法師,,5,18
ぶらぶら,ぶらぶら,ぶらぶら,副詞,*,代表表記:ブラブラ/ぶらぶら スル接続可能,,一寸法師,,5,18
歩いて,あるいて,歩く,動詞,*,代表表記:歩く/あるく,,一寸法師,,5,18
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,一寸法師,,5,18
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,一寸法師,,5,18
と,と,と,助詞,格助詞,NIL,,一寸法師,,5,18
、,、,、,特殊,読点,NIL,,一寸法師,,5,18
むこうの,むこうの,むこうだ,形容詞,*,代表表記:無効だ/むこうだ 反義:形容詞:有効だ/ゆうこうだ,,一寸法師,,5,18
ほう,ほう,ほう,名詞,副詞的名詞,代表表記:方/ほう,,一寸法師,,5,18
の,の,の,助詞,格助詞,NIL,,一寸法師,,5,18
ガラス,がらす,ガラス,名詞,普通名詞,代表表記:硝子/がらす カテゴリ:人工物-その他,,一寸法師,,5,18
箱,はこ,箱,名詞,普通名詞,代表表記:箱/はこ カテゴリ:人工物-その他 漢字読み:訓,,一寸法師,,5,18
の,の,の,助詞,格助詞,NIL,,一寸法師,,5,18
、,、,、,特殊,読点,NIL,,一寸法師,,5,18
おおい,おおい,おおい,形容詞,*,代表表記:多い/おおい 反義:形容詞:少ない/すくない,,一寸法師,,5,18
の,の,の,名詞,形式名詞,NIL,,一寸法師,,5,18
きれ,きれ,きれる,動詞,*,代表表記:切れる/きれる 自他動詞:他:切らす/きらす;他:切る/きる 付属動詞候補（基本）,,一寸法師,,5,18
が,が,が,助詞,接続助詞,NIL,,一寸法師,,5,18
、,、,、,特殊,読点,NIL,,一寸法師,,5,18
ヒラヒラ,ひらひら,ヒラヒラ,副詞,*,代表表記:ヒラヒラ/ひらひら スル接続可能,,一寸法師,,5,18
と,と,と,助詞,格助詞,NIL,,一寸法師,,5,18
動いて,うごいて,動く,動詞,*,代表表記:動く/うごく 反義:動詞:止まる/とまる 自他動詞:他:動かす/うごかす,,一寸法師,,5,18
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,一寸法師,,5,18
の,の,の,名詞,形式名詞,NIL,,一寸法師,,5,18
に,に,に,助詞,格助詞,NIL,,一寸法師,,5,18
気づき,きづき,気づく,動詞,*,代表表記:気付く/きづく 補文ト,,一寸法師,,5,18
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,一寸法師,,5,18
。,。,。,特殊,句点,NIL,,一寸法師,,5,18
風,かぜ,風,名詞,普通名詞,代表表記:風/かぜ カテゴリ:抽象物 漢字読み:訓,,一寸法師,,5,19
も,も,も,助詞,副助詞,NIL,,一寸法師,,5,19
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,一寸法師,,5,19
のに,のに,のだ,助動詞,*,NIL,,一寸法師,,5,19
、,、,、,特殊,読点,NIL,,一寸法師,,5,19
きれ,きれ,きれ,名詞,普通名詞,代表表記:切れ/きれv 自他動詞:他:切らす/きらす;他:切る/きる 連用形名詞化:切れる/きれる 付属動詞候補（基本）,,一寸法師,,5,19
が,が,が,助詞,格助詞,NIL,,一寸法師,,5,19
、,、,、,特殊,読点,NIL,,一寸法師,,5,19
動く,うごく,動く,動詞,*,代表表記:動く/うごく 反義:動詞:止まる/とまる 自他動詞:他:動かす/うごかす,,一寸法師,,5,19
はず,はず,はず,名詞,形式名詞,NIL,,一寸法師,,5,19
は,は,は,助詞,副助詞,NIL,,一寸法師,,5,19
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,一寸法師,,5,19
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,一寸法師,,5,19
ん,ん,ぬ,助動詞,*,NIL,,一寸法師,,5,19
。,。,。,特殊,句点,NIL,,一寸法師,,5,19
「,「,「,特殊,括弧始,NIL,,一寸法師,,5,20
おや,おや,おや,感動詞,*,代表表記:おや/おや,,一寸法師,,5,20
、,、,、,特殊,読点,NIL,,一寸法師,,5,20
へんだ,へんだ,へんだ,形容詞,*,代表表記:変だ/へんだ,,一寸法師,,5,20
な,な,な,助詞,終助詞,NIL,,一寸法師,,5,20
。,。,。,特殊,句点,NIL,,一寸法師,,5,20
イヌ,いぬ,イヌ,名詞,普通名詞,代表表記:犬/いぬ カテゴリ:動物 漢字読み:訓,,一寸法師,,5,21
が,が,が,助詞,格助詞,NIL,,一寸法師,,5,21
店,てん,店,名詞,普通名詞,代表表記:店/てん ドメイン:ビジネス カテゴリ:場所-施設 漢字読み:音,,一寸法師,,5,21
の,の,の,助詞,接続助詞,NIL,,一寸法師,,5,21
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,一寸法師,,5,21
へ,へ,へ,助詞,格助詞,NIL,,一寸法師,,5,21
、,、,、,特殊,読点,NIL,,一寸法師,,5,21
はいり,はいり,はいる,動詞,*,代表表記:入る/はいる 反義:動詞:出る/でる 自他動詞:他:入れる/いれる,,一寸法師,,5,21
こんだ,こんだ,こむ,動詞,*,代表表記:込む/こむ 反義:動詞:空く/すく 付属動詞候補（基本）,,一寸法師,,5,21
のじゃ,のじゃ,のだ,助動詞,*,NIL,,一寸法師,,5,21
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,一寸法師,,5,21
かしら,かしら,かしら,助詞,終助詞,NIL,,一寸法師,,5,21
。,。,。,特殊,句点,NIL,,一寸法師,,5,21
」,」,」,特殊,括弧終,NIL,,一寸法師,,5,22
と,と,と,助詞,格助詞,NIL,,一寸法師,,5,22
思って,おもって,思う,動詞,*,代表表記:思う/おもう 補文ト,,一寸法師,,5,22
、,、,、,特殊,読点,NIL,,一寸法師,,5,22
たちどまって,たちどまって,たちどまる,動詞,*,代表表記:立ち止まる/たちどまる,,一寸法師,,5,22
、,、,、,特殊,読点,NIL,,一寸法師,,5,22
じっと,じっと,じっと,副詞,*,代表表記:ジッと/じっと スル接続可能,,一寸法師,,5,22
、,、,、,特殊,読点,NIL,,一寸法師,,5,22
その,その,その,指示詞,連体詞形態指示詞,NIL,,一寸法師,,5,22
ほう,ほう,ほう,名詞,副詞的名詞,代表表記:方/ほう,,一寸法師,,5,22
を,を,を,助詞,格助詞,NIL,,一寸法師,,5,22
すかして,すかして,すかす,動詞,*,代表表記:空かす/すかす 自他動詞:自:空く/すく,,一寸法師,,5,22
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,一寸法師,,5,22
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,一寸法師,,5,22
が,が,が,助詞,接続助詞,NIL,,一寸法師,,5,22
、,、,、,特殊,読点,NIL,,一寸法師,,5,22
イヌ,いぬ,イヌ,名詞,普通名詞,代表表記:犬/いぬ カテゴリ:動物 漢字読み:訓,,一寸法師,,5,22
や,や,や,助詞,接続助詞,NIL,,一寸法師,,5,22
ネコ,ねこ,ネコ,名詞,普通名詞,代表表記:猫/ねこ カテゴリ:動物 漢字読み:訓,,一寸法師,,5,22
で,で,だ,判定詞,*,NIL,,一寸法師,,5,22
は,は,は,助詞,副助詞,NIL,,一寸法師,,5,22
あり,あり,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,,一寸法師,,5,22
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,一寸法師,,5,22
ん,ん,ぬ,助動詞,*,NIL,,一寸法師,,5,22
。,。,。,特殊,句点,NIL,,一寸法師,,5,22
もっと,もっと,もっと,副詞,*,代表表記:もっと/もっと 用言弱修飾 相対名詞修飾,,一寸法師,,5,23
ちがった,ちがった,ちがう,動詞,*,代表表記:違う/ちがう 反義:形容詞:同じだ/おなじだ 自他動詞:他:違える/ちがえる 付属動詞候補（基本）,,一寸法師,,5,23
もの,もの,もの,名詞,普通名詞,代表表記:物/もの カテゴリ:人工物-その他 漢字読み:訓,,一寸法師,,5,23
です,です,だ,判定詞,*,NIL,,一寸法師,,5,23
。,。,。,特殊,句点,NIL,,一寸法師,,5,23
「,「,「,特殊,括弧始,NIL,,一寸法師,,5,24
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,,一寸法師,,5,24
に,に,に,助詞,格助詞,NIL,,一寸法師,,5,24
かくれて,かくれて,かくれる,動詞,*,代表表記:隠れる/かくれる 反義:動詞:現れる/あらわれる,,一寸法師,,5,24
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,一寸法師,,5,24
の,の,の,名詞,形式名詞,NIL,,一寸法師,,5,24
は,は,は,助詞,副助詞,NIL,,一寸法師,,5,24
、,、,、,特殊,読点,NIL,,一寸法師,,5,24
だれ,だれ,だれ,名詞,普通名詞,代表表記:誰/だれ カテゴリ:人,,一寸法師,,5,24
だっ,だ,だ,判定詞,*,非標準表記:DHL,,一寸法師,,5,24
。,。,。,特殊,句点,NIL,,一寸法師,,5,24
」,」,」,特殊,括弧終,NIL,,一寸法師,,5,25
店員,てんいん,店員,名詞,普通名詞,代表表記:店員/てんいん ドメイン:ビジネス カテゴリ:人,,一寸法師,,5,25
は,は,は,助詞,副助詞,NIL,,一寸法師,,5,25
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,,一寸法師,,5,25
声,こえ,声,名詞,普通名詞,代表表記:声/こえ カテゴリ:抽象物 漢字読み:訓,,一寸法師,,5,25
で,で,で,助詞,格助詞,NIL,,一寸法師,,5,25
どなって,どなって,どなる,動詞,*,代表表記:怒鳴る/どなる 補文ト,,一寸法師,,5,25
、,、,、,特殊,読点,NIL,,一寸法師,,5,25
その,その,その,指示詞,連体詞形態指示詞,NIL,,一寸法師,,5,25
ほう,ほう,ほう,名詞,副詞的名詞,代表表記:方/ほう,,一寸法師,,5,25
へ,へ,へ,助詞,格助詞,NIL,,一寸法師,,5,25
足,あし,足,名詞,普通名詞,代表表記:足/あし カテゴリ:動物-部位 漢字読み:訓,,一寸法師,,5,25
ばや,ばや,ばやい,形容詞,*,代表表記:早い/はやい 濁音化D 反義:形容詞:遅い/おそい,,一寸法師,,5,25
に,に,に,助詞,格助詞,NIL,,一寸法師,,5,25
近づいて,ちかづいて,近づく,動詞,*,代表表記:近付く/ちかづく 反義:動詞:遠ざかる/とおざかる;動詞:遠退く/とおのく 自他動詞:他:近付ける/ちかづける,,一寸法師,,5,25
いき,いき,いく,接尾辞,動詞性接尾辞,代表表記:いく/いく,,一寸法師,,5,25
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,一寸法師,,5,25
。,。,。,特殊,句点,NIL,,一寸法師,,5,25
すると,すると,すると,接続詞,*,代表表記:すると/すると,,一寸法師,,5,26
、,、,、,特殊,読点,NIL,,一寸法師,,5,26
その,その,その,指示詞,連体詞形態指示詞,NIL,,一寸法師,,5,26
もの,もの,もの,名詞,形式名詞,NIL,,一寸法師,,5,26
は,は,は,助詞,副助詞,NIL,,一寸法師,,5,26
、,、,、,特殊,読点,NIL,,一寸法師,,5,26
パッと,ぱっと,パッと,副詞,*,代表表記:パッと/ぱっと スル接続可能,,一寸法師,,5,26
どこ,どこ,どこ,指示詞,名詞形態指示詞,代表表記:どこ/どこ,,一寸法師,,5,26
か,か,か,助詞,接続助詞,NIL,,一寸法師,,5,26
へ,へ,へ,助詞,格助詞,NIL,,一寸法師,,5,26
、,、,、,特殊,読点,NIL,,一寸法師,,5,26
見え,みえ,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,,一寸法師,,5,26
なく,なく,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,一寸法師,,5,26
なって,なって,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,,一寸法師,,5,26
しまう,しまう,しまう,接尾辞,動詞性接尾辞,代表表記:しまう/しまう,,一寸法師,,5,26
のです,のです,のだ,助動詞,*,NIL,,一寸法師,,5,26
。,。,。,特殊,句点,NIL,,一寸法師,,5,26
まるで,まるで,まるで,副詞,*,代表表記:まるで/まるで,,一寸法師,,5,27
ネズミ,ねずみ,ネズミ,名詞,普通名詞,代表表記:鼠/ねずみ カテゴリ:動物,,一寸法師,,5,27
が,が,が,助詞,格助詞,NIL,,一寸法師,,5,27
、,、,、,特殊,読点,NIL,,一寸法師,,5,27
チョロチョロ,ちょろちょろ,チョロチョロ,名詞,普通名詞,代表表記:チョロチョロ/ちょろちょろ 自動獲得:テキスト 副詞識別,,一寸法師,,5,27
と,と,と,助詞,格助詞,NIL,,一寸法師,,5,27
走る,はしる,走る,動詞,*,代表表記:走る/はしる,,一寸法師,,5,27
ような,ような,ようだ,助動詞,*,NIL,,一寸法師,,5,27
