見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
へ,へ,へ,助詞,格助詞,NIL,,,,0,109
入れて,いれて,入れる,動詞,*,代表表記:入れる/いれる 反義:動詞:出す/だす 自他動詞:自:入る/はいる,,,,0,109
いたって,いたって,いたって,副詞,*,代表表記:至って/いたって,,,,0,109
云い,いい,云う,動詞,*,代表表記:言う/いう 補文ト,,,,0,109
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,109
よ,よ,よ,助詞,終助詞,NIL,,,,0,109
。,。,。,特殊,句点,NIL,,,,0,109
ほんとうに,ほんとうに,ほんとうだ,形容詞,*,代表表記:本当だ/ほんとうだ 反義:名詞-普通名詞:嘘/うそ,,,,0,110
、,、,、,特殊,読点,NIL,,,,0,110
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,110
米,こめ,米,名詞,普通名詞,代表表記:米/こめ ドメイン:料理・食事 カテゴリ:植物;人工物-食べ物 漢字読み:訓,,,,0,110
が,が,が,助詞,格助詞,NIL,,,,0,110
一番,いちばん,一番,副詞,*,代表表記:一番/いちばん 用言弱修飾 相対名詞修飾,,,,0,110
大切だ,たいせつだ,大切だ,形容詞,*,代表表記:大切だ/たいせつだ 反義:形容詞:粗末だ/そまつだ,,,,0,110
と,と,と,助詞,格助詞,NIL,,,,0,110
思った,おもった,思う,動詞,*,代表表記:思う/おもう 補文ト,,,,0,110
のでしょう,のでしょう,のだ,助動詞,*,NIL,,,,0,110
ね,ね,ね,助詞,終助詞,NIL,,,,0,110
。,。,。,特殊,句点,NIL,,,,0,110
こんな,こんな,こんな,指示詞,連体詞形態指示詞,NIL,,,,0,111
時,とき,時,名詞,副詞的名詞,代表表記:時/とき,,,,0,111
に,に,に,助詞,格助詞,NIL,,,,0,111
は,は,は,助詞,副助詞,NIL,,,,0,111
、,、,、,特殊,読点,NIL,,,,0,111
よっぽど,よっぽど,よっぽど,副詞,*,代表表記:よっぽど/よっぽど,,,,0,111
しっかり,しっかり,しっかり,副詞,*,代表表記:シッカリ/しっかり スル接続可能 修飾（ト格）,,,,0,111
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,111
者,もの,者,名詞,普通名詞,代表表記:者/もの カテゴリ:人 漢字読み:訓,,,,0,111
でも,でも,でも,助詞,副助詞,NIL,,,,0,111
、,、,、,特殊,読点,NIL,,,,0,111
うろたえて,うろたえて,うろたえる,動詞,*,代表表記:うろたえる/うろたえる,,,,0,111
了,さとる,了,名詞,人名,人名:日本:名:1117:0.00015,,,,0,111
い,い,いる,動詞,*,代表表記:射る/いる,,,,0,111
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,111
から,から,から,助詞,接続助詞,NIL,,,,0,111
ね,ね,ね,助詞,終助詞,NIL,,,,0,111
」,」,」,特殊,括弧終,NIL,,,,0,111
妙子,たえこ,妙子,名詞,人名,人名:日本:名:157:0.00063,,,,0,111
