見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
進んで,すすんで,進む,動詞,*,代表表記:進む/すすむ 反義:動詞:退く/しりぞく;動詞:遅れる/おくれる 自他動詞:他:進める/すすめる 付属動詞候補（基本）,,おばけウジャウジャ,,19,67
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,67
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,,おばけウジャウジャ,,19,67
を,を,を,助詞,格助詞,NIL,,おばけウジャウジャ,,19,67
のばし,のばし,のばす,動詞,*,代表表記:伸ばす/のばす 反義:動詞:曲げる/まげる;動詞:縮める/ちぢめる 自他動詞:自:伸びる/のびる,,おばけウジャウジャ,,19,67
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,67
ツルツル,ツルツル,ツルツル,名詞,普通名詞,自動獲得:テキスト 意味分類:普通名詞その他:1.000,,おばけウジャウジャ,,19,67
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,おばけウジャウジャ,,19,67
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,,おばけウジャウジャ,,19,67
かがみ,かがみ,かがみ,名詞,普通名詞,代表表記:鏡/かがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他 漢字読み:訓,,おばけウジャウジャ,,19,67
に,に,に,助詞,格助詞,NIL,,おばけウジャウジャ,,19,67
さわって,さわって,さわる,動詞,*,代表表記:触る/さわる,,おばけウジャウジャ,,19,67
み,み,みる,接尾辞,動詞性接尾辞,代表表記:みる/みる,,おばけウジャウジャ,,19,67
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,おばけウジャウジャ,,19,67
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,67
「,「,「,特殊,括弧始,NIL,,おばけウジャウジャ,,19,68
四方,しほう,四方,名詞,普通名詞,代表表記:四方/しほう カテゴリ:場所-機能,,おばけウジャウジャ,,19,68
に,に,に,助詞,格助詞,NIL,,おばけウジャウジャ,,19,68
も,も,も,助詞,副助詞,NIL,,おばけウジャウジャ,,19,68
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,68
上,うえ,上,名詞,普通名詞,代表表記:上/うえ カテゴリ:場所-機能 漢字読み:訓,,おばけウジャウジャ,,19,68
に,に,に,助詞,格助詞,NIL,,おばけウジャウジャ,,19,68
も,も,も,助詞,副助詞,NIL,,おばけウジャウジャ,,19,68
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,68
下,した,下,名詞,普通名詞,代表表記:下/した カテゴリ:場所-機能 漢字読み:訓,,おばけウジャウジャ,,19,68
に,に,に,助詞,格助詞,NIL,,おばけウジャウジャ,,19,68
も,も,も,助詞,副助詞,NIL,,おばけウジャウジャ,,19,68
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,68
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,,おばけウジャウジャ,,19,68
かがみ,かがみ,かがみ,名詞,普通名詞,代表表記:鏡/かがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他 漢字読み:訓,,おばけウジャウジャ,,19,68
が,が,が,助詞,格助詞,NIL,,おばけウジャウジャ,,19,68
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,68
はり,はり,はり,名詞,普通名詞,代表表記:梁/はり カテゴリ:場所-施設部位,,おばけウジャウジャ,,19,68
つめて,つめて,つめる,動詞,*,代表表記:摘める/つめる 可能動詞:摘む/つむ,,おばけウジャウジャ,,19,68
ある,ある,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,,おばけウジャウジャ,,19,68
んだ,んだ,んだ,助動詞,*,NIL,,おばけウジャウジャ,,19,68
よ,よ,よ,助詞,終助詞,NIL,,おばけウジャウジャ,,19,68
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,68
こんなに,こんなに,こんなに,指示詞,副詞形態指示詞,NIL,,おばけウジャウジャ,,19,69
広く,ひろく,広い,形容詞,*,代表表記:広い/ひろい 反義:形容詞:狭い/せまい,,おばけウジャウジャ,,19,69
見える,みえる,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,,おばけウジャウジャ,,19,69
けれど,けれど,けれど,助詞,接続助詞,NIL,,おばけウジャウジャ,,19,69
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,69
ほんとう,ほんとう,ほんとうだ,形容詞,*,代表表記:本当だ/ほんとうだ 反義:名詞-普通名詞:嘘/うそ,,おばけウジャウジャ,,19,69
は,は,は,助詞,副助詞,NIL,,おばけウジャウジャ,,19,69
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,69
三,さん,三,名詞,数詞,カテゴリ:数量,,おばけウジャウジャ,,19,69
メートル,めーとる,メートル,接尾辞,名詞性名詞助数辞,代表表記:メートル/めーとる 準内容語,,おばけウジャウジャ,,19,69
四方,しほう,四方,名詞,普通名詞,代表表記:四方/しほう カテゴリ:場所-機能,,おばけウジャウジャ,,19,69
ぐらい,ぐらい,ぐらい,助詞,副助詞,代表表記:くらい/くらい,,おばけウジャウジャ,,19,69
の,の,の,助詞,格助詞,NIL,,おばけウジャウジャ,,19,69
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,69
小さな,ちいさな,小さな,連体詞,*,代表表記:小さな/ちいさな 反義:連体詞:大きな/おおきな 形容詞派生:小さい/ちいさい,,おばけウジャウジャ,,19,69
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,,おばけウジャウジャ,,19,69
な,な,だ,判定詞,*,NIL,,おばけウジャウジャ,,19,69
んだ,んだ,んだ,助動詞,*,NIL,,おばけウジャウジャ,,19,69
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,69
四方,しほう,四方,名詞,普通名詞,代表表記:四方/しほう カテゴリ:場所-機能,,おばけウジャウジャ,,19,70
に,に,に,助詞,格助詞,NIL,,おばけウジャウジャ,,19,70
かがみ,かがみ,かがみ,名詞,普通名詞,代表表記:鏡/かがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他 漢字読み:訓,,おばけウジャウジャ,,19,70
が,が,が,助詞,格助詞,NIL,,おばけウジャウジャ,,19,70
はって,はって,はう,動詞,*,代表表記:這う/はう,,おばけウジャウジャ,,19,70
ある,ある,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,,おばけウジャウジャ,,19,70
ので,ので,のだ,助動詞,*,NIL,,おばけウジャウジャ,,19,70
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,70
ぼく,ぼく,ぼく,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,,おばけウジャウジャ,,19,70
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,,おばけウジャウジャ,,19,70
の,の,の,助詞,接続助詞,NIL,,おばけウジャウジャ,,19,70
姿,すがた,姿,名詞,普通名詞,代表表記:姿/すがた カテゴリ:抽象物;形・模様 漢字読み:訓,,おばけウジャウジャ,,19,70
が,が,が,助詞,格助詞,NIL,,おばけウジャウジャ,,19,70
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,70
かがみ,かがみ,かがみ,名詞,普通名詞,代表表記:鏡/かがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他 漢字読み:訓,,おばけウジャウジャ,,19,70
から,から,から,助詞,格助詞,NIL,,おばけウジャウジャ,,19,70
かがみ,かがみ,かがみ,名詞,普通名詞,代表表記:鏡/かがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他 漢字読み:訓,,おばけウジャウジャ,,19,70
へ,へ,へ,助詞,格助詞,NIL,,おばけウジャウジャ,,19,70
と,と,と,助詞,格助詞,NIL,,おばけウジャウジャ,,19,70
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,70
なんど,なんど,なんど,名詞,普通名詞,代表表記:何度/なんど カテゴリ:数量,,おばけウジャウジャ,,19,70
も,も,も,助詞,副助詞,NIL,,おばけウジャウジャ,,19,70
反射,はんしゃ,反射,名詞,サ変名詞,代表表記:反射/はんしゃ カテゴリ:抽象物,,おばけウジャウジャ,,19,70
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,おばけウジャウジャ,,19,70
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,70
こんなに,こんなに,こんなに,指示詞,副詞形態指示詞,NIL,,おばけウジャウジャ,,19,70
大ぜい,おおぜい,大ぜい,名詞,普通名詞,代表表記:大勢/おおぜい カテゴリ:人,,おばけウジャウジャ,,19,70
に,に,に,助詞,格助詞,NIL,,おばけウジャウジャ,,19,70
見える,みえる,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,,おばけウジャウジャ,,19,70
んだ,んだ,んだ,助動詞,*,NIL,,おばけウジャウジャ,,19,70
よ,よ,よ,助詞,終助詞,NIL,,おばけウジャウジャ,,19,70
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,70
ほら,ほら,ほら,名詞,普通名詞,代表表記:法螺/ほら 自動獲得:EN_Wiktionary,,おばけウジャウジャ,,19,71
ね,ね,ね,助詞,終助詞,NIL,,おばけウジャウジャ,,19,71
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,71
ぼく,ぼく,ぼく,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,,おばけウジャウジャ,,19,71
が,が,が,助詞,格助詞,NIL,,おばけウジャウジャ,,19,71
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,71
こうして,こうして,こうして,指示詞,副詞形態指示詞,NIL,,おばけウジャウジャ,,19,71
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,71
一,いち,一,名詞,数詞,カテゴリ:数量,,おばけウジャウジャ,,19,71
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,おばけウジャウジャ,,19,71
目,め,目,接尾辞,名詞性名詞接尾辞,代表表記:目/め,,おばけウジャウジャ,,19,71
小僧,こぞう,小僧,名詞,普通名詞,代表表記:小僧/こぞう ドメイン:家庭・暮らし カテゴリ:人,,おばけウジャウジャ,,19,71
の,の,の,助詞,接続助詞,NIL,,おばけウジャウジャ,,19,71
仮面,かめん,仮面,名詞,普通名詞,代表表記:仮面/かめん ドメイン:文化・芸術 カテゴリ:人工物-その他,,おばけウジャウジャ,,19,71
を,を,を,助詞,格助詞,NIL,,おばけウジャウジャ,,19,71
ぬぐ,ぬぐ,ぬぐ,動詞,*,代表表記:脱ぐ/ぬぐ 反義:動詞:着る/きる;動詞:被る/かぶる;動詞:履く/はく 自他動詞:自:脱げる/ぬげる,,おばけウジャウジャ,,19,71
と,と,と,助詞,格助詞,NIL,,おばけウジャウジャ,,19,71
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,71
みんな,みんな,みんな,副詞,*,代表表記:皆/みんな 修飾（デ格）,,おばけウジャウジャ,,19,71
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,71
ぼく,ぼく,ぼく,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,,おばけウジャウジャ,,19,71
の,の,の,助詞,接続助詞,NIL,,おばけウジャウジャ,,19,71
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,,おばけウジャウジャ,,19,71
に,に,に,助詞,格助詞,NIL,,おばけウジャウジャ,,19,71
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,おばけウジャウジャ,,19,71
しまう,しまう,しまう,接尾辞,動詞性接尾辞,代表表記:しまう/しまう,,おばけウジャウジャ,,19,71
だろう,だろう,だろう,助動詞,*,NIL,,おばけウジャウジャ,,19,71
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,71
ね,ね,ね,名詞,普通名詞,代表表記:根/ね カテゴリ:植物-部位 漢字読み:訓,,おばけウジャウジャ,,19,72
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,72
わかった,わかった,わかる,動詞,*,代表表記:分かる/わかる,,おばけウジャウジャ,,19,72
かい,かい,かい,助詞,終助詞,NIL,,おばけウジャウジャ,,19,72
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,72
」,」,」,特殊,括弧終,NIL,,おばけウジャウジャ,,19,73
「,「,「,特殊,括弧始,NIL,,おばけウジャウジャ,,19,73
な,な,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,おばけウジャウジャ,,19,73
あんだ,あんだ,あむ,動詞,*,代表表記:編む/あむ,,おばけウジャウジャ,,19,73
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,73
かがみ,かがみ,かがみ,名詞,普通名詞,代表表記:鏡/かがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他 漢字読み:訓,,おばけウジャウジャ,,19,73
か,か,か,助詞,接続助詞,NIL,,おばけウジャウジャ,,19,73
あ,あ,あ,感動詞,*,代表表記:あ/あ,,おばけウジャウジャ,,19,73
……,……,……,特殊,記号,NIL,,おばけウジャウジャ,,19,73
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,73
」,」,」,特殊,括弧終,NIL,,おばけウジャウジャ,,19,74
ポケット,ぽけっと,ポケット,名詞,普通名詞,代表表記:ポケット/ぽけっと カテゴリ:人工物-その他,,おばけウジャウジャ,,19,74
小僧,こぞう,小僧,名詞,普通名詞,代表表記:小僧/こぞう ドメイン:家庭・暮らし カテゴリ:人,,おばけウジャウジャ,,19,74
も,も,も,助詞,副助詞,NIL,,おばけウジャウジャ,,19,74
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,74
はりこ,はりこ,はりこ,名詞,普通名詞,代表表記:張り子/はりこ ドメイン:文化・芸術 カテゴリ:人工物-その他,,おばけウジャウジャ,,19,74
の,の,の,助詞,接続助詞,NIL,,おばけウジャウジャ,,19,74
一,いち,一,名詞,数詞,カテゴリ:数量,,おばけウジャウジャ,,19,74
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,おばけウジャウジャ,,19,74
目,め,目,接尾辞,名詞性名詞接尾辞,代表表記:目/め,,おばけウジャウジャ,,19,74
の,の,の,助詞,接続助詞,NIL,,おばけウジャウジャ,,19,74
仮面,かめん,仮面,名詞,普通名詞,代表表記:仮面/かめん ドメイン:文化・芸術 カテゴリ:人工物-その他,,おばけウジャウジャ,,19,74
を,を,を,助詞,格助詞,NIL,,おばけウジャウジャ,,19,74
かぶったり,かぶったり,かぶる,動詞,*,代表表記:被る/かぶる 反義:動詞:脱ぐ/ぬぐ 自他動詞:他:被せる/かぶせる,,おばけウジャウジャ,,19,74
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,74
ぬいだり,ぬいだり,ぬぐ,動詞,*,代表表記:脱ぐ/ぬぐ 反義:動詞:着る/きる;動詞:被る/かぶる;動詞:履く/はく 自他動詞:自:脱げる/ぬげる,,おばけウジャウジャ,,19,74
して,して,する,接尾辞,動詞性接尾辞,代表表記:する/する,,おばけウジャウジャ,,19,74
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,74
ためして,ためして,ためす,動詞,*,代表表記:試す/ためす,,おばけウジャウジャ,,19,74
み,み,みる,接尾辞,動詞性接尾辞,代表表記:みる/みる,,おばけウジャウジャ,,19,74
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,おばけウジャウジャ,,19,74
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,74
すると,すると,すると,接続詞,*,代表表記:すると/すると,,おばけウジャウジャ,,19,75
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,75
ウジャウジャ,ウジャウジャ,ウジャウジャ,副詞,*,自動認識 未知語:擬音語擬態語 する連続可能,,おばけウジャウジャ,,19,75
いる,いる,いる,動詞,*,代表表記:射る/いる,,おばけウジャウジャ,,19,75
やつ,やつ,やつ,名詞,普通名詞,代表表記:奴/やつ カテゴリ:人,,おばけウジャウジャ,,19,75
ら,ら,ら,接尾辞,名詞性名詞接尾辞,代表表記:ら/ら,,おばけウジャウジャ,,19,75
が,が,が,助詞,格助詞,NIL,,おばけウジャウジャ,,19,75
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,75
みんな,みんな,みんな,副詞,*,代表表記:皆/みんな 修飾（デ格）,,おばけウジャウジャ,,19,75
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,75
その,その,その,指示詞,連体詞形態指示詞,NIL,,おばけウジャウジャ,,19,75
とおり,とおり,とおり,名詞,副詞的名詞,代表表記:通り/とおり,,おばけウジャウジャ,,19,75
に,に,に,助詞,格助詞,NIL,,おばけウジャウジャ,,19,75
動く,うごく,動く,動詞,*,代表表記:動く/うごく 反義:動詞:止まる/とまる 自他動詞:他:動かす/うごかす,,おばけウジャウジャ,,19,75
のです,のです,のだ,助動詞,*,NIL,,おばけウジャウジャ,,19,75
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,75
何千,何千,何千,名詞,数詞,カテゴリ:数量 未知語:数字,,おばけウジャウジャ,,19,76
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,,おばけウジャウジャ,,19,76
と,と,と,助詞,格助詞,NIL,,おばけウジャウジャ,,19,76
も,も,も,助詞,副助詞,NIL,,おばけウジャウジャ,,19,76
しれ,しれ,しれる,動詞,*,代表表記:知れる/しれる 可能動詞:知る/しる 補文ト,,おばけウジャウジャ,,19,76
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,おばけウジャウジャ,,19,76
おば,おば,おば,名詞,普通名詞,代表表記:伯母/おば ドメイン:家庭・暮らし カテゴリ:人,,おばけウジャウジャ,,19,76
けども,けども,けども,助詞,接続助詞,NIL,,おばけウジャウジャ,,19,76
が,が,が,助詞,格助詞,NIL,,おばけウジャウジャ,,19,76
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,76
一,いち,一,名詞,数詞,カテゴリ:数量,,おばけウジャウジャ,,19,76
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,おばけウジャウジャ,,19,76
目,め,目,接尾辞,名詞性名詞接尾辞,代表表記:目/め,,おばけウジャウジャ,,19,76
小僧,こぞう,小僧,名詞,普通名詞,代表表記:小僧/こぞう ドメイン:家庭・暮らし カテゴリ:人,,おばけウジャウジャ,,19,76
に,に,に,助詞,格助詞,NIL,,おばけウジャウジャ,,19,76
なったり,なったり,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,おばけウジャウジャ,,19,76
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,76
ポケット,ぽけっと,ポケット,名詞,普通名詞,代表表記:ポケット/ぽけっと カテゴリ:人工物-その他,,おばけウジャウジャ,,19,76
小僧,こぞう,小僧,名詞,普通名詞,代表表記:小僧/こぞう ドメイン:家庭・暮らし カテゴリ:人,,おばけウジャウジャ,,19,76
に,に,に,助詞,格助詞,NIL,,おばけウジャウジャ,,19,76
なったり,なったり,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,おばけウジャウジャ,,19,76
する,する,する,接尾辞,動詞性接尾辞,代表表記:する/する,,おばけウジャウジャ,,19,76
のです,のです,のだ,助動詞,*,NIL,,おばけウジャウジャ,,19,76
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,76
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,おばけウジャウジャ,,19,77
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,77
わけ,わけ,わけ,名詞,普通名詞,代表表記:訳/わけ カテゴリ:抽象物 漢字読み:訓,,おばけウジャウジャ,,19,77
が,が,が,助詞,格助詞,NIL,,おばけウジャウジャ,,19,77
わかった,わかった,わかる,動詞,*,代表表記:分かる/わかる,,おばけウジャウジャ,,19,77
ので,ので,のだ,助動詞,*,NIL,,おばけウジャウジャ,,19,77
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,77
こわく,こわく,こわい,形容詞,*,代表表記:怖い/こわい,,おばけウジャウジャ,,19,77
も,も,も,助詞,副助詞,NIL,,おばけウジャウジャ,,19,77
なんとも,なんとも,なんとも,副詞,*,代表表記:何とも/なんとも,,おばけウジャウジャ,,19,77
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,おばけウジャウジャ,,19,77
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,おばけウジャウジャ,,19,77
ん,ん,ぬ,助動詞,*,NIL,,おばけウジャウジャ,,19,77
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,77
ふた,ふた,ふた,名詞,数詞,カテゴリ:数量 連語由来,,おばけウジャウジャ,,19,78
り,り,り,接尾辞,名詞性名詞助数辞,代表表記:り/り カテゴリ:人 準内容語 連語由来,,おばけウジャウジャ,,19,78
は,は,は,助詞,副助詞,NIL,,おばけウジャウジャ,,19,78
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,78
どう,どう,どう,指示詞,副詞形態指示詞,NIL,,おばけウジャウジャ,,19,78
すれば,すれば,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,おばけウジャウジャ,,19,78
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,78
この,この,この,指示詞,連体詞形態指示詞,NIL,,おばけウジャウジャ,,19,78
かがみ,かがみ,かがみ,名詞,普通名詞,代表表記:鏡/かがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他 漢字読み:訓,,おばけウジャウジャ,,19,78
の,の,の,助詞,接続助詞,NIL,,おばけウジャウジャ,,19,78
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,,おばけウジャウジャ,,19,78
から,から,から,助詞,格助詞,NIL,,おばけウジャウジャ,,19,78
出,で,出る,動詞,*,代表表記:出る/でる 反義:動詞:入る/はいる 自他動詞:他:出す/だす 補文ト,,おばけウジャウジャ,,19,78
られる,られる,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,,おばけウジャウジャ,,19,78
だろう,だろう,だろう,助動詞,*,NIL,,おばけウジャウジャ,,19,78
と,と,と,助詞,格助詞,NIL,,おばけウジャウジャ,,19,78
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,78
相談,そうだん,相談,名詞,サ変名詞,代表表記:相談/そうだん カテゴリ:抽象物,,おばけウジャウジャ,,19,78
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,おばけウジャウジャ,,19,78
はじめ,はじめ,はじめる,動詞,*,代表表記:始める/はじめる 反義:動詞:終える/おえる 自他動詞:自:始まる/はじまる 付属動詞候補（基本）,,おばけウジャウジャ,,19,78
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,おばけウジャウジャ,,19,78
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,78
すると,すると,すると,接続詞,*,代表表記:すると/すると,,おばけウジャウジャ,,19,79
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,79
その,その,その,指示詞,連体詞形態指示詞,NIL,,おばけウジャウジャ,,19,79
とき,とき,とき,名詞,副詞的名詞,代表表記:時/とき,,おばけウジャウジャ,,19,79
です,です,だ,判定詞,*,NIL,,おばけウジャウジャ,,19,79
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,79
「,「,「,特殊,括弧始,NIL,,おばけウジャウジャ,,19,80
ワハハハハ,ワハハハハ,ワハハハハ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,,おばけウジャウジャ,,19,80
……,……,……,特殊,記号,NIL,,おばけウジャウジャ,,19,80
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,80
どう,どう,どう,指示詞,副詞形態指示詞,NIL,,おばけウジャウジャ,,19,80
だ,だ,だ,判定詞,*,NIL,,おばけウジャウジャ,,19,80
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,80
おばけ,おばけ,おばけ,名詞,普通名詞,代表表記:御化け/おばけ カテゴリ:人,,おばけウジャウジャ,,19,80
やしき,やしき,やしき,名詞,普通名詞,代表表記:屋敷/やしき ドメイン:家庭・暮らし カテゴリ:場所-施設,,おばけウジャウジャ,,19,80
は,は,は,助詞,副助詞,NIL,,おばけウジャウジャ,,19,80
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,80
おもしろい,おもしろい,おもしろい,形容詞,*,代表表記:面白い/おもしろい 反義:形容詞:つまらない/つまらない,,おばけウジャウジャ,,19,80
だろう,だろう,だろう,助動詞,*,NIL,,おばけウジャウジャ,,19,80
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,80
」,」,」,特殊,括弧終,NIL,,おばけウジャウジャ,,19,81
と,と,と,助詞,格助詞,NIL,,おばけウジャウジャ,,19,81
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,81
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,,おばけウジャウジャ,,19,81
声,こえ,声,名詞,普通名詞,代表表記:声/こえ カテゴリ:抽象物 漢字読み:訓,,おばけウジャウジャ,,19,81
が,が,が,助詞,格助詞,NIL,,おばけウジャウジャ,,19,81
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,81
ひびき,ひびき,ひびく,動詞,*,代表表記:響く/ひびく,,おばけウジャウジャ,,19,81
わたり,わたり,わたる,動詞,*,代表表記:渡る/わたる 自他動詞:他:渡す/わたす 付属動詞候補（基本）,,おばけウジャウジャ,,19,81
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,おばけウジャウジャ,,19,81
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,81
あっ,あっ,あっ,感動詞,*,代表表記:アッ/あっ,,おばけウジャウジャ,,19,82
、,、,、,特殊,読点,NIL,,おばけウジャウジャ,,19,82
ごらん,ごらん,ごらん,名詞,普通名詞,代表表記:御覧/ごらん カテゴリ:抽象物,,おばけウジャウジャ,,19,82
なさい,なさい,なさる,動詞,*,代表表記:為さる/なさる 尊敬動詞:する/する,,おばけウジャウジャ,,19,82
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,82
へんな,へんな,へんだ,形容詞,*,代表表記:変だ/へんだ,,おばけウジャウジャ,,19,83
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,,おばけウジャウジャ,,19,83
が,が,が,助詞,格助詞,NIL,,おばけウジャウジャ,,19,83
現われ,あらわれ,現われる,動詞,*,代表表記:現れる/あらわれる 反義:動詞:隠れる/かくれる 自他動詞:他:現す/あらわす,,おばけウジャウジャ,,19,83
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,おばけウジャウジャ,,19,83
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,83
鉄人,てつじん,鉄人,名詞,普通名詞,代表表記:鉄人/てつじん カテゴリ:人,,おばけウジャウジャ,,19,84
Ｑ,Ｑ,Ｑ,特殊,記号,NIL,,おばけウジャウジャ,,19,84
です,です,だ,判定詞,*,NIL,,おばけウジャウジャ,,19,84
。,。,。,特殊,句点,NIL,,おばけウジャウジャ,,19,84
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,おばけウジャウジャ,,19,85
