見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
靴,くつ,靴,名詞,普通名詞,代表表記:靴/くつ ドメイン:家庭・暮らし カテゴリ:人工物-衣類 漢字読み:訓,,インパーフェクト・クライム,,0,42
を,を,を,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,42
はいて,はいて,はく,動詞,*,代表表記:吐く/はく 反義:動詞:吸う/すう 補文ト,,インパーフェクト・クライム,,0,42
外側,そとがわ,外側,名詞,普通名詞,代表表記:外側/そとがわ カテゴリ:場所-機能,,インパーフェクト・クライム,,0,42
へ,へ,へ,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,42
廻る,まわる,廻る,動詞,*,代表表記:回る/まわる 自他動詞:他:回す/まわす 付属動詞候補（基本） 付属動詞候補（タ系）,,インパーフェクト・クライム,,0,42
こと,こと,こと,名詞,形式名詞,NIL,,インパーフェクト・クライム,,0,42
に,に,に,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,42
しよう,しよう,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,インパーフェクト・クライム,,0,42
」,」,」,特殊,括弧終,NIL,,インパーフェクト・クライム,,0,42
署長,しょちょう,署長,名詞,普通名詞,代表表記:署長/しょちょう ドメイン:政治 カテゴリ:人,,インパーフェクト・クライム,,0,42
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,42
云い,いい,云う,動詞,*,代表表記:言う/いう 補文ト,,インパーフェクト・クライム,,0,42
ながら,ながら,ながら,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,42
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,42
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,インパーフェクト・クライム,,0,42
玄関,げんかん,玄関,名詞,普通名詞,代表表記:玄関/げんかん ドメイン:家庭・暮らし カテゴリ:場所-施設部位,,インパーフェクト・クライム,,0,42
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,42
方,かた,方,名詞,普通名詞,代表表記:方/かた カテゴリ:抽象物 漢字読み:訓,,インパーフェクト・クライム,,0,42
へ,へ,へ,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,42
歩き,あるき,歩く,動詞,*,代表表記:歩く/あるく,,インパーフェクト・クライム,,0,42
出して,だして,出す,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,,インパーフェクト・クライム,,0,42
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,インパーフェクト・クライム,,0,42
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,42
建物,たてもの,建物,名詞,普通名詞,代表表記:建物/たてもの カテゴリ:場所-施設,,インパーフェクト・クライム,,0,43
を,を,を,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,43
グルッと,ぐるっと,グルッと,副詞,*,代表表記:グルッと/ぐるっと スル接続可能,,インパーフェクト・クライム,,0,43
迂,迂,迂,未定義語,その他,未知語:漢字 品詞推定:名詞,,インパーフェクト・クライム,,0,43
廻して,まわして,廻す,動詞,*,代表表記:回す/まわす 自他動詞:自:回る/まわる 付属動詞候補（基本）,,インパーフェクト・クライム,,0,43
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,43
例の,れいの,例の,連体詞,*,代表表記:例の/れいの,,インパーフェクト・クライム,,0,43
裏口,うらぐち,裏口,名詞,普通名詞,代表表記:裏口/うらぐち カテゴリ:場所-施設部位;抽象物,,インパーフェクト・クライム,,0,43
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,43
ドア,どあ,ドア,名詞,普通名詞,代表表記:ドア/どあ カテゴリ:場所-施設,,インパーフェクト・クライム,,0,43
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,43
外側,そとがわ,外側,名詞,普通名詞,代表表記:外側/そとがわ カテゴリ:場所-機能,,インパーフェクト・クライム,,0,43
へ,へ,へ,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,43
来て,来て,来る,動詞,*,代表表記:来る/くる 反義:動詞:帰る/かえる,,インパーフェクト・クライム,,0,43
見る,みる,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,インパーフェクト・クライム,,0,43
と,と,と,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,43
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,43
如何にも,いかにも,如何にも,副詞,*,代表表記:如何にも/いかにも,,インパーフェクト・クライム,,0,43
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,43
その辺,そのへん,その辺,名詞,普通名詞,代表表記:其辺/そのへん カテゴリ:場所-その他,,インパーフェクト・クライム,,0,43
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,43
海岸,かいがん,海岸,名詞,普通名詞,代表表記:海岸/かいがん カテゴリ:場所-自然,,インパーフェクト・クライム,,0,43
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,43
白砂,はくしゃ,白砂,名詞,普通名詞,自動獲得:Wikipedia Wikipedia多義,,インパーフェクト・クライム,,0,43
と,と,と,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,43
黒い,くろい,黒い,形容詞,*,代表表記:黒い/くろい 名詞派生:黒/くろ,,インパーフェクト・クライム,,0,43
土,つち,土,名詞,普通名詞,代表表記:土/つち カテゴリ:自然物 漢字読み:訓,,インパーフェクト・クライム,,0,43
と,と,と,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,43
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,43
混,こみ,混,名詞,普通名詞,代表表記:込み/こみv 反義:動詞:空く/すく 連用形名詞化:込む/こむ 付属動詞候補（基本） 送り仮名引っ込み,,インパーフェクト・クライム,,0,43
り,り,り,接尾辞,名詞性名詞接尾辞,代表表記:り/り 連用形名詞化:る/る,,インパーフェクト・クライム,,0,43
合った,あった,合う,動詞,*,代表表記:合う/あう 反義:動詞:離れる/はなれる 自他動詞:他:合わす/あわす 付属動詞候補（基本）,,インパーフェクト・クライム,,0,43
ような,ような,ようだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,43
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,43
シットリ,しっとり,シットリ,副詞,*,代表表記:シットリ/しっとり スル接続可能,,インパーフェクト・クライム,,0,43
と,と,と,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,43
湿った,しめった,湿る,動詞,*,代表表記:湿る/しめる 反義:動詞:乾く/かわく,,インパーフェクト・クライム,,0,43
土地,とち,土地,名詞,普通名詞,代表表記:土地/とち カテゴリ:場所-その他,,インパーフェクト・クライム,,0,43
であった,であった,だ,判定詞,*,NIL,,インパーフェクト・クライム,,0,43
から,から,から,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,43
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,43
往復,おうふく,往復,名詞,サ変名詞,代表表記:往復/おうふく カテゴリ:抽象物 反義:名詞-普通名詞:片道/かたみち,,インパーフェクト・クライム,,0,43
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,43
靴,くつ,靴,名詞,普通名詞,代表表記:靴/くつ ドメイン:家庭・暮らし カテゴリ:人工物-衣類 漢字読み:訓,,インパーフェクト・クライム,,0,43
跡,あと,跡,名詞,普通名詞,代表表記:跡/あと カテゴリ:場所-その他;形・模様 漢字読み:訓,,インパーフェクト・クライム,,0,43
が,が,が,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,43
ハッキリ,はっきり,ハッキリ,副詞,*,代表表記:ハッキリ/はっきり スル接続可能 修飾（ト格）,,インパーフェクト・クライム,,0,43
残って,のこって,残る,動詞,*,代表表記:残る/のこる 自他動詞:他:残す/のこす,,インパーフェクト・クライム,,0,43
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,インパーフェクト・クライム,,0,43
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,43
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,インパーフェクト・クライム,,0,44
に,に,に,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,44
往来,おうらい,往来,名詞,サ変名詞,代表表記:往来/おうらい カテゴリ:抽象物,,インパーフェクト・クライム,,0,44
から,から,から,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,44
離れた,はなれた,離れる,動詞,*,代表表記:離れる/はなれる 反義:動詞:合う/あう 自他動詞:他:離す/はなす,,インパーフェクト・クライム,,0,44
人通り,ひとどおり,人通り,名詞,普通名詞,代表表記:人通り/ひとどおり カテゴリ:抽象物,,インパーフェクト・クライム,,0,44
の,の,の,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,44
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,インパーフェクト・クライム,,0,44
場所,ばしょ,場所,名詞,普通名詞,代表表記:場所/ばしょ カテゴリ:場所-その他,,インパーフェクト・クライム,,0,44
な,な,だ,判定詞,*,NIL,,インパーフェクト・クライム,,0,44
ので,ので,のだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,44
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,44
その,その,その,指示詞,連体詞形態指示詞,NIL,,インパーフェクト・クライム,,0,44
犯人,はんにん,犯人,名詞,普通名詞,代表表記:犯人/はんにん ドメイン:政治 カテゴリ:人,,インパーフェクト・クライム,,0,44
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,44
もの,もの,もの,名詞,形式名詞,NIL,,インパーフェクト・クライム,,0,44
と,と,と,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,44
覚,さとし,覚,名詞,人名,人名:日本:名:563:0.00028,,インパーフェクト・クライム,,0,44
しき,しき,しき,名詞,普通名詞,代表表記:四季/しき カテゴリ:時間,,インパーフェクト・クライム,,0,44
一種,いっしゅ,一種,副詞,*,代表表記:一種/いっしゅ,,インパーフェクト・クライム,,0,44
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,44
靴,くつ,靴,名詞,普通名詞,代表表記:靴/くつ ドメイン:家庭・暮らし カテゴリ:人工物-衣類 漢字読み:訓,,インパーフェクト・クライム,,0,44
跡,あと,跡,名詞,普通名詞,代表表記:跡/あと カテゴリ:場所-その他;形・模様 漢字読み:訓,,インパーフェクト・クライム,,0,44
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,44
外,がい,外,名詞,普通名詞,代表表記:外/がい カテゴリ:場所-機能 漢字読み:音,,インパーフェクト・クライム,,0,44
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,44
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,44
犬,いぬ,犬,名詞,普通名詞,代表表記:犬/いぬ カテゴリ:動物 漢字読み:訓,,インパーフェクト・クライム,,0,44
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,44
足跡,あしあと,足跡,名詞,普通名詞,代表表記:足跡/あしあと カテゴリ:人工物-その他,,インパーフェクト・クライム,,0,44
さえ,さえ,さえ,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,44
も,も,も,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,44
ついて,ついて,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,,インパーフェクト・クライム,,0,44
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,インパーフェクト・クライム,,0,44
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,インパーフェクト・クライム,,0,44
のだ,のだ,のだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,44
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,44
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,,インパーフェクト・クライム,,0,45
に,に,に,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,45
