見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
いい,いい,いい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,,おねえさま,,0,16
だろう,だろう,だろう,助動詞,*,NIL,,おねえさま,,0,16
？,？,？,特殊,記号,NIL,,おねえさま,,0,16
花崎,花崎,花崎,名詞,地名,代表表記:花崎/花崎 地名:日本 DEV:prefix1,,おねえさま,,0,16
マユミ,マユミ,マユミ,名詞,普通名詞,代表表記:マユミ/マユミ 自動獲得:Wikipedia Wikipedia上位語:木本/きもと,,おねえさま,,0,16
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,,おねえさま,,0,16
って,って,って,助詞,副助詞,NIL,,おねえさま,,0,16
、,、,、,特殊,読点,NIL,,おねえさま,,0,16
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,おねえさま,,0,16
んだ,んだ,んだ,助動詞,*,NIL,,おねえさま,,0,16
よ,よ,よ,助詞,終助詞,NIL,,おねえさま,,0,16
。,。,。,特殊,句点,NIL,,おねえさま,,0,16
」,」,」,特殊,括弧終,NIL,,おねえさま,,0,17
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,おねえさま,,0,17
と,と,と,助詞,格助詞,NIL,,おねえさま,,0,17
美しい,うつくしい,美しい,形容詞,*,代表表記:美しい/うつくしい 反義:形容詞:醜い/みにくい,,おねえさま,,0,17
おじょうさん,おじょうさん,おじょうさん,名詞,普通名詞,代表表記:御嬢さん/おじょうさん カテゴリ:人,,おねえさま,,0,17
が,が,が,助詞,格助詞,NIL,,おねえさま,,0,17
ニッコリ,にっこり,ニッコリ,副詞,*,代表表記:ニッコリ/にっこり スル接続可能,,おねえさま,,0,17
笑って,わらって,笑う,動詞,*,代表表記:笑う/わらう 反義:動詞:泣く/なく,,おねえさま,,0,17
、,、,、,特殊,読点,NIL,,おねえさま,,0,17
みんな,みんな,みんな,副詞,*,代表表記:皆/みんな 修飾（デ格）,,おねえさま,,0,17
に,に,に,助詞,格助詞,NIL,,おねえさま,,0,17
、,、,、,特殊,読点,NIL,,おねえさま,,0,17
ちょっと,ちょっと,ちょっと,副詞,*,代表表記:ちょっと/ちょっと 用言弱修飾 相対名詞修飾,,おねえさま,,0,17
頭,あたま,頭,名詞,普通名詞,代表表記:頭/あたま カテゴリ:動物-部位 漢字読み:訓,,おねえさま,,0,17
を,を,を,助詞,格助詞,NIL,,おねえさま,,0,17
さげて,さげて,さげる,動詞,*,代表表記:下げる/さげる 自他動詞:自:下がる/さがる,,おねえさま,,0,17
あいさつ,あいさつ,あいさつ,名詞,サ変名詞,代表表記:挨拶/あいさつ カテゴリ:抽象物,,おねえさま,,0,17
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,おねえさま,,0,17
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,おねえさま,,0,17
。,。,。,特殊,句点,NIL,,おねえさま,,0,17
「,「,「,特殊,括弧始,NIL,,おねえさま,,0,18
マユミ,マユミ,マユミ,名詞,普通名詞,代表表記:マユミ/マユミ 自動獲得:Wikipedia Wikipedia上位語:木本/きもと,,おねえさま,,0,18
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,,おねえさま,,0,18
は,は,は,助詞,副助詞,NIL,,おねえさま,,0,18
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,,おねえさま,,0,18
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,,おねえさま,,0,18
の,の,の,助詞,格助詞,NIL,,おねえさま,,0,18
めい,めい,めい,名詞,普通名詞,代表表記:名/めい カテゴリ:抽象物;数量 漢字読み:音,,おねえさま,,0,18
な,な,だ,判定詞,*,NIL,,おねえさま,,0,18
んだ,んだ,んだ,助動詞,*,NIL,,おねえさま,,0,18
よ,よ,よ,助詞,終助詞,NIL,,おねえさま,,0,18
。,。,。,特殊,句点,NIL,,おねえさま,,0,18
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,,おねえさま,,0,19
の,の,の,助詞,接続助詞,NIL,,おねえさま,,0,19
おくさん,おくさん,おくさん,名詞,普通名詞,代表表記:奥さん/おくさん ドメイン:家庭・暮らし カテゴリ:人,,おねえさま,,0,19
の,の,の,助詞,接続助詞,NIL,,おねえさま,,0,19
ねえさん,ねえさん,ねえさん,名詞,普通名詞,代表表記:姉さん/ねえさん ドメイン:家庭・暮らし カテゴリ:人,,おねえさま,,0,19
の,の,の,助詞,接続助詞,NIL,,おねえさま,,0,19
子ども,こども,子ども,名詞,普通名詞,代表表記:子供/こども カテゴリ:人,,おねえさま,,0,19
な,な,だ,判定詞,*,NIL,,おねえさま,,0,19
んだ,んだ,んだ,助動詞,*,NIL,,おねえさま,,0,19
よ,よ,よ,助詞,終助詞,NIL,,おねえさま,,0,19
……,……,……,特殊,記号,NIL,,おねえさま,,0,19
。,。,。,特殊,句点,NIL,,おねえさま,,0,19
」,」,」,特殊,括弧終,NIL,,おねえさま,,0,20
マユミ,マユミ,マユミ,名詞,普通名詞,代表表記:マユミ/マユミ 自動獲得:Wikipedia Wikipedia上位語:木本/きもと,,おねえさま,,0,20
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,,おねえさま,,0,20
は,は,は,助詞,副助詞,NIL,,おねえさま,,0,20
、,、,、,特殊,読点,NIL,,おねえさま,,0,20
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,おねえさま,,0,20
を,を,を,助詞,格助詞,NIL,,おねえさま,,0,20
ひきとって,ひきとって,ひきとる,動詞,*,代表表記:引き取る/ひきとる,,おねえさま,,0,20
、,、,、,特殊,読点,NIL,,おねえさま,,0,20
「,「,「,特殊,括弧始,NIL,,おねえさま,,0,20
なんだか,なんだか,なんだか,副詞,*,代表表記:何だか/なんだか,,おねえさま,,0,20
、,、,、,特殊,読点,NIL,,おねえさま,,0,20
いい,いい,いう,動詞,*,代表表記:言う/いう 補文ト,,おねえさま,,0,20
にく,にく,にくい,接尾辞,形容詞性述語接尾辞,代表表記:にくい/にくい 反義:接尾辞-形容詞性述語接尾辞:やすい/やすい,,おねえさま,,0,20
そう,そう,そうだ,接尾辞,形容詞性述語接尾辞,代表表記:そうだ/そうだ,,おねえさま,,0,20
ね,ね,ね,助詞,終助詞,NIL,,おねえさま,,0,20
。,。,。,特殊,句点,NIL,,おねえさま,,0,20
わたし,わたし,わたし,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,おねえさま,,0,21
が,が,が,助詞,格助詞,NIL,,おねえさま,,0,21
説明,せつめい,説明,名詞,サ変名詞,代表表記:説明/せつめい カテゴリ:抽象物 補文ト,,おねえさま,,0,21
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,おねえさま,,0,21
わ,わ,わ,助詞,終助詞,NIL,,おねえさま,,0,21
。,。,。,特殊,句点,NIL,,おねえさま,,0,21
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,,おねえさま,,0,22
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,,おねえさま,,0,22
は,は,は,助詞,副助詞,NIL,,おねえさま,,0,22
、,、,、,特殊,読点,NIL,,おねえさま,,0,22
わたし,わたし,わたし,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,おねえさま,,0,22
の,の,の,助詞,接続助詞,NIL,,おねえさま,,0,22
おじ,おじ,おじ,名詞,普通名詞,代表表記:伯父/おじ ドメイン:家庭・暮らし カテゴリ:人,,おねえさま,,0,22
さま,さま,さま,接尾辞,名詞性名詞接尾辞,代表表記:様/さま,,おねえさま,,0,22
な,な,だ,判定詞,*,NIL,,おねえさま,,0,22
の,の,のだ,助動詞,*,NIL,,おねえさま,,0,22
よ,よ,よ,助詞,終助詞,NIL,,おねえさま,,0,22
。,。,。,特殊,句点,NIL,,おねえさま,,0,22
ですから,ですから,ですから,接続詞,*,代表表記:ですから/ですから,,おねえさま,,0,23
、,、,、,特殊,読点,NIL,,おねえさま,,0,23
わたし,わたし,わたし,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,おねえさま,,0,23
、,、,、,特殊,読点,NIL,,おねえさま,,0,23
小さい,ちいさい,小さい,形容詞,*,代表表記:小さい/ちいさい 反義:形容詞:大きい/おおきい,,おねえさま,,0,23
とき,とき,とき,名詞,副詞的名詞,代表表記:時/とき,,おねえさま,,0,23
から,から,から,助詞,格助詞,NIL,,おねえさま,,0,23
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,,おねえさま,,0,23
が,が,が,助詞,格助詞,NIL,,おねえさま,,0,23
すきだった,すきだった,すきだ,形容詞,*,代表表記:好きだ/すきだ 反義:形容詞:嫌いだ/きらいだ 動詞派生:好く/すく,,おねえさま,,0,23
のです,のです,のだ,助動詞,*,NIL,,おねえさま,,0,23
。,。,。,特殊,句点,NIL,,おねえさま,,0,23
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,おねえさま,,0,24
で,で,で,助詞,格助詞,NIL,,おねえさま,,0,24
、,、,、,特殊,読点,NIL,,おねえさま,,0,24
こんど,こんど,こんど,名詞,時相名詞,代表表記:今度/こんど カテゴリ:時間,,おねえさま,,0,24
高等,こうとう,高等だ,形容詞,*,代表表記:高等だ/こうとうだ 反義:形容詞:下等だ/かとうだ,,おねえさま,,0,24
学校,がっこう,学校,名詞,普通名詞,代表表記:学校/がっこう ドメイン:教育・学習 カテゴリ:場所-施設,,おねえさま,,0,24
を,を,を,助詞,格助詞,NIL,,おねえさま,,0,24
卒業,そつぎょう,卒業,名詞,サ変名詞,代表表記:卒業/そつぎょう ドメイン:教育・学習 カテゴリ:抽象物 反義:名詞-サ変名詞:入学/にゅうがく,,おねえさま,,0,24
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,おねえさま,,0,24
ので,ので,のだ,助動詞,*,NIL,,おねえさま,,0,24
、,、,、,特殊,読点,NIL,,おねえさま,,0,24
大学,だいがく,大学,名詞,普通名詞,代表表記:大学/だいがく ドメイン:教育・学習 カテゴリ:場所-施設 組織名末尾,,おねえさま,,0,24
へ,へ,へ,助詞,格助詞,NIL,,おねえさま,,0,24
はいる,はいる,はいる,動詞,*,代表表記:入る/はいる 反義:動詞:出る/でる 自他動詞:他:入れる/いれる,,おねえさま,,0,24
の,の,の,名詞,形式名詞,NIL,,おねえさま,,0,24
を,を,を,助詞,格助詞,NIL,,おねえさま,,0,24
やめて,やめて,やめる,動詞,*,代表表記:止める/やめる 自他動詞:自:止む/やむ,,おねえさま,,0,24
、,、,、,特殊,読点,NIL,,おねえさま,,0,24
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,,おねえさま,,0,24
の,の,の,助詞,接続助詞,NIL,,おねえさま,,0,24
助手,じょしゅ,助手,名詞,普通名詞,代表表記:助手/じょしゅ ドメイン:教育・学習 カテゴリ:人 人名末尾,,おねえさま,,0,24
に,に,に,助詞,格助詞,NIL,,おねえさま,,0,24
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,おねえさま,,0,24
いただいた,いただいた,いただく,動詞,*,代表表記:頂く/いただく 付属動詞候補（タ系） 謙譲動詞:貰う/もらう;食べる/たべる;飲む/のむ,,おねえさま,,0,24
の,の,の,名詞,形式名詞,NIL,,おねえさま,,0,24
。,。,。,特殊,句点,NIL,,おねえさま,,0,24
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,おねえさま,,0,25
とう,とう,とう,名詞,普通名詞,代表表記:党/とう ドメイン:政治 カテゴリ:組織・団体 漢字読み:音 組織名末尾,,おねえさま,,0,25
さま,さま,さま,接尾辞,名詞性名詞接尾辞,代表表記:様/さま,,おねえさま,,0,25
や,や,や,助詞,接続助詞,NIL,,おねえさま,,0,25
おか,おか,おか,名詞,普通名詞,代表表記:丘/おか カテゴリ:場所-自然 漢字読み:訓,,おねえさま,,0,25
あ,あ,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,おねえさま,,0,25
さま,さま,さま,接尾辞,名詞性名詞接尾辞,代表表記:様/さま,,おねえさま,,0,25
も,も,も,助詞,副助詞,NIL,,おねえさま,,0,25
賛成,さんせい,賛成,名詞,サ変名詞,代表表記:賛成/さんせい カテゴリ:抽象物 反義:名詞-サ変名詞:反対/はんたい,,おねえさま,,0,25
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,おねえさま,,0,25
くださった,くださった,くださる,接尾辞,動詞性接尾辞,代表表記:下さる/くださる,,おねえさま,,0,25
わ,わ,わ,助詞,終助詞,NIL,,おねえさま,,0,25
。,。,。,特殊,句点,NIL,,おねえさま,,0,25
そういう,そういう,そういう,指示詞,連体詞形態指示詞,NIL,,おねえさま,,0,26
わけ,わけ,わけ,名詞,形式名詞,NIL,,おねえさま,,0,26
で,で,で,助詞,格助詞,NIL,,おねえさま,,0,26
、,、,、,特殊,読点,NIL,,おねえさま,,0,26
わたし,わたし,わたし,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,おねえさま,,0,26
、,、,、,特殊,読点,NIL,,おねえさま,,0,26
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,,おねえさま,,0,26
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,,おねえさま,,0,26
の,の,の,助詞,接続助詞,NIL,,おねえさま,,0,26
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,おねえさま,,0,26
ねえ,ねえ,ねえ,助詞,終助詞,NIL,,おねえさま,,0,26
さま,さま,さま,接尾辞,名詞性名詞接尾辞,代表表記:様/さま,,おねえさま,,0,26
みたいに,みたいに,みたいだ,助動詞,*,NIL,,おねえさま,,0,26
なった,なった,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,,おねえさま,,0,26
の,の,のだ,助動詞,*,NIL,,おねえさま,,0,26
。,。,。,特殊,句点,NIL,,おねえさま,,0,26
みなさん,みなさん,みなさん,名詞,普通名詞,代表表記:皆さん/みなさん カテゴリ:人,,おねえさま,,0,27
も,も,も,助詞,副助詞,NIL,,おねえさま,,0,27
よろしく,よろしく,よろしい,形容詞,*,代表表記:よろしい/よろしい,,おねえさま,,0,27
ね,ね,ね,助詞,終助詞,NIL,,おねえさま,,0,27
。,。,。,特殊,句点,NIL,,おねえさま,,0,27
」,」,」,特殊,括弧終,NIL,,おねえさま,,0,28
「,「,「,特殊,括弧始,NIL,,おねえさま,,0,28
じゃあ,じゃあ,じゃあ,感動詞,*,代表表記:じゃあ/じゃあ,,おねえさま,,0,28
、,、,、,特殊,読点,NIL,,おねえさま,,0,28
ぼく,ぼく,ぼく,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,,おねえさま,,0,28
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,,おねえさま,,0,28
に,に,に,助詞,格助詞,NIL,,おねえさま,,0,28
も,も,も,助詞,副助詞,NIL,,おねえさま,,0,28
、,、,、,特殊,読点,NIL,,おねえさま,,0,28
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,おねえさま,,0,28
ねえ,ねえ,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,おねえさま,,0,28
さ,さ,さ,接尾辞,名詞性述語接尾辞,代表表記:さ/さ カテゴリ:抽象物;数量 準内容語,,おねえさま,,0,28
まだ,まだ,まだ,副詞,*,代表表記:まだ/まだ,,おねえさま,,0,28
ねえ,ねえ,ねえ,助詞,終助詞,NIL,,おねえさま,,0,28
！,！,！,特殊,記号,NIL,,おねえさま,,0,28
」,」,」,特殊,括弧終,NIL,,おねえさま,,0,28
とんきょうな,とんきょうな,とんきょうだ,形容詞,*,代表表記:頓狂だ/とんきょうだ,,おねえさま,,0,28
声,こえ,声,名詞,普通名詞,代表表記:声/こえ カテゴリ:抽象物 漢字読み:訓,,おねえさま,,0,28
で,で,だ,判定詞,*,NIL,,おねえさま,,0,28
