見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,160
今度,こんど,今度,名詞,時相名詞,代表表記:今度/こんど カテゴリ:時間,,（上）顕れたる事実,,0,160
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,160
事件,じけん,事件,名詞,普通名詞,代表表記:事件/じけん ドメイン:政治 カテゴリ:抽象物,,（上）顕れたる事実,,0,160
に,に,に,助詞,格助詞,NIL,,（上）顕れたる事実,,0,160
は,は,は,助詞,副助詞,NIL,,（上）顕れたる事実,,0,160
多分,たぶん,多分,副詞,*,代表表記:多分/たぶん 修飾（ニ格）,,（上）顕れたる事実,,0,160
関係,かんけい,関係,名詞,サ変名詞,代表表記:関係/かんけい カテゴリ:抽象物,,（上）顕れたる事実,,0,160
の,の,の,助詞,格助詞,NIL,,（上）顕れたる事実,,0,160
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,（上）顕れたる事実,,0,160
こと,こと,こと,名詞,形式名詞,NIL,,（上）顕れたる事実,,0,160
でしょう,でしょう,だ,判定詞,*,NIL,,（上）顕れたる事実,,0,160
と,と,と,助詞,格助詞,NIL,,（上）顕れたる事実,,0,160
存じ,ぞんじ,存ずる,動詞,*,代表表記:存ずる/ぞんずる 同義:動詞:存じる/ぞんじる 謙譲動詞:思う/おもう;考える/かんがえる;知る/しる,,（上）顕れたる事実,,0,160
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,（上）顕れたる事実,,0,160
が,が,が,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,160
――,――,――,特殊,記号,NIL,,（上）顕れたる事実,,0,160
」,」,」,特殊,括弧終,NIL,,（上）顕れたる事実,,0,160
「,「,「,特殊,括弧始,NIL,,（上）顕れたる事実,,0,160
兎,うさぎ,兎,名詞,普通名詞,代表表記:兎/うさぎ カテゴリ:動物,,（上）顕れたる事実,,0,160
も,も,も,助詞,副助詞,NIL,,（上）顕れたる事実,,0,160
角御話,角御話,角御話,未定義語,その他,未知語:漢字 品詞推定:名詞,,（上）顕れたる事実,,0,160
なすって,なすって,なする,動詞,*,代表表記:擦る/なする,,（上）顕れたる事実,,0,160
見て,みて,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,（上）顕れたる事実,,0,160
下さい,ください,下さる,接尾辞,動詞性接尾辞,代表表記:下さる/くださる,,（上）顕れたる事実,,0,160
。,。,。,特殊,句点,NIL,,（上）顕れたる事実,,0,160
そういう,そういう,そういう,指示詞,連体詞形態指示詞,NIL,,（上）顕れたる事実,,0,161
所,しょ,所,名詞,普通名詞,代表表記:所/しょ カテゴリ:場所-施設 漢字読み:音,,（上）顕れたる事実,,0,161
に,に,に,助詞,格助詞,NIL,,（上）顕れたる事実,,0,161
往々,おうおう,往々,副詞,*,代表表記:往々/おうおう,,（上）顕れたる事実,,0,161
思わぬ,おもわぬ,思わぬ,連体詞,*,代表表記:思わぬ/おもわぬ,,（上）顕れたる事実,,0,161
手懸り,てがかり,手懸り,名詞,普通名詞,代表表記:手掛かり/てがかり カテゴリ:抽象物 〜を〜に構成語,,（上）顕れたる事実,,0,161
が,が,が,助詞,格助詞,NIL,,（上）顕れたる事実,,0,161
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,（上）顕れたる事実,,0,161
もの,もの,もの,名詞,形式名詞,NIL,,（上）顕れたる事実,,0,161
です,です,だ,判定詞,*,NIL,,（上）顕れたる事実,,0,161
。,。,。,特殊,句点,NIL,,（上）顕れたる事実,,0,161
どう,どう,どう,指示詞,副詞形態指示詞,NIL,,（上）顕れたる事実,,0,162
か,か,か,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,162
」,」,」,特殊,括弧終,NIL,,（上）顕れたる事実,,0,162
「,「,「,特殊,括弧始,NIL,,（上）顕れたる事実,,0,162
では,では,では,接続詞,*,代表表記:では/では,,（上）顕れたる事実,,0,162
申上げ,もうしあげ,申上げる,動詞,*,代表表記:申し上げる/もうしあげる 謙譲動詞:言う/いう,,（上）顕れたる事実,,0,162
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,（上）顕れたる事実,,0,162
が,が,が,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,162
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,162
一,いち,一,名詞,数詞,カテゴリ:数量,,（上）顕れたる事実,,0,162
月,がつ,月,接尾辞,名詞性名詞助数辞,代表表記:月/がつ カテゴリ:時間 準内容語,,（上）顕れたる事実,,0,162
ばかり,ばかり,ばかり,助詞,副助詞,NIL,,（上）顕れたる事実,,0,162
前,まえ,前,名詞,時相名詞,代表表記:前/まえ カテゴリ:場所-機能;時間 漢字読み:訓 〜を〜に構成語 弱時相名詞,,（上）顕れたる事実,,0,162
から,から,から,助詞,格助詞,NIL,,（上）顕れたる事実,,0,162
娘,むすめ,娘,名詞,普通名詞,代表表記:娘/むすめ ドメイン:家庭・暮らし カテゴリ:人 漢字読み:訓,,（上）顕れたる事実,,0,162
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,162
所,しょ,所,名詞,普通名詞,代表表記:所/しょ カテゴリ:場所-施設 漢字読み:音,,（上）顕れたる事実,,0,162
へ,へ,へ,助詞,格助詞,NIL,,（上）顕れたる事実,,0,162
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,162
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,（上）顕れたる事実,,0,162
共,とも,共,名詞,普通名詞,代表表記:共/とも カテゴリ:抽象物 漢字読み:訓,,（上）顕れたる事実,,0,162
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,162
一向,一向,一向,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:一向俊聖,,（上）顕れたる事実,,0,162
聞覚え,ききおぼえ,聞覚え,名詞,普通名詞,代表表記:聞き覚え/ききおぼえ カテゴリ:抽象物,,（上）顕れたる事実,,0,162
の,の,の,助詞,格助詞,NIL,,（上）顕れたる事実,,0,162
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,（上）顕れたる事実,,0,162
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,（上）顕れたる事実,,0,162
名前,なまえ,名前,名詞,普通名詞,代表表記:名前/なまえ カテゴリ:抽象物,,（上）顕れたる事実,,0,162
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,162
方,かた,方,名詞,普通名詞,代表表記:方/かた カテゴリ:抽象物 漢字読み:訓,,（上）顕れたる事実,,0,162
から,から,から,助詞,格助詞,NIL,,（上）顕れたる事実,,0,162
ちょくちょく,ちょくちょく,ちょくちょく,副詞,*,代表表記:ちょくちょく/ちょくちょく,,（上）顕れたる事実,,0,162
葉書,はがき,葉書,名詞,普通名詞,代表表記:葉書き/はがき ドメイン:家庭・暮らし カテゴリ:人工物-その他,,（上）顕れたる事実,,0,162
が,が,が,助詞,格助詞,NIL,,（上）顕れたる事実,,0,162
参る,まいる,参る,動詞,*,代表表記:参る/まいる 付属動詞候補（タ系） 謙譲動詞:行く/いく,,（上）顕れたる事実,,0,162
ので,ので,のだ,助動詞,*,NIL,,（上）顕れたる事実,,0,162
ございます,ございます,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,（上）顕れたる事実,,0,162
よ,よ,よ,助詞,終助詞,NIL,,（上）顕れたる事実,,0,162
。,。,。,特殊,句点,NIL,,（上）顕れたる事実,,0,162
いつ,いつ,いつ,名詞,時相名詞,代表表記:いつ/いつ カテゴリ:時間,,（上）顕れたる事実,,0,163
でした,でした,だ,判定詞,*,NIL,,（上）顕れたる事実,,0,163
か,か,か,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,163
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,163
一,いち,一,名詞,数詞,カテゴリ:数量,,（上）顕れたる事実,,0,163
度,ど,度,接尾辞,名詞性名詞助数辞,代表表記:度/ど 準内容語,,（上）顕れたる事実,,0,163
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,（上）顕れたる事実,,0,163
は,は,は,助詞,副助詞,NIL,,（上）顕れたる事実,,0,163
娘,むすめ,娘,名詞,普通名詞,代表表記:娘/むすめ ドメイン:家庭・暮らし カテゴリ:人 漢字読み:訓,,（上）顕れたる事実,,0,163
に,に,に,助詞,格助詞,NIL,,（上）顕れたる事実,,0,163
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,163
これ,これ,これ,指示詞,名詞形態指示詞,NIL,,（上）顕れたる事実,,0,163
は,は,は,助詞,副助詞,NIL,,（上）顕れたる事実,,0,163
学校,がっこう,学校,名詞,普通名詞,代表表記:学校/がっこう ドメイン:教育・学習 カテゴリ:場所-施設,,（上）顕れたる事実,,0,163
時代,じだい,時代,名詞,時相名詞,代表表記:時代/じだい カテゴリ:時間 弱時相名詞,,（上）顕れたる事実,,0,163
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,163
御,ご,御,接頭辞,名詞接頭辞,代表表記:御/お,,（上）顕れたる事実,,0,163
友達,ともだち,友達,名詞,普通名詞,代表表記:友達/ともだち ドメイン:家庭・暮らし カテゴリ:人,,（上）顕れたる事実,,0,163
です,です,だ,判定詞,*,NIL,,（上）顕れたる事実,,0,163
か,か,か,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,163
って,って,って,助詞,副助詞,NIL,,（上）顕れたる事実,,0,163
聞いて,きいて,聞く,動詞,*,代表表記:聞く/きく 自他動詞:自:聞こえる/きこえる 補文ト,,（上）顕れたる事実,,0,163
見た,みた,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,（上）顕れたる事実,,0,163
こと,こと,こと,名詞,形式名詞,NIL,,（上）顕れたる事実,,0,163
が,が,が,助詞,格助詞,NIL,,（上）顕れたる事実,,0,163
ございました,ございました,ございます,動詞,*,代表表記:御座います/ございます 丁寧動詞:有る/ある 長音挿入可,,（上）顕れたる事実,,0,163
が,が,が,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,163
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,163
娘,むすめ,娘,名詞,普通名詞,代表表記:娘/むすめ ドメイン:家庭・暮らし カテゴリ:人 漢字読み:訓,,（上）顕れたる事実,,0,163
は,は,は,助詞,副助詞,NIL,,（上）顕れたる事実,,0,163
ええ,ええ,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,,（上）顕れたる事実,,0,163
と,と,と,助詞,格助詞,NIL,,（上）顕れたる事実,,0,163
答え,こたえ,答え,名詞,普通名詞,代表表記:答え/こたえv 反義:動詞:問う/とう 連用形名詞化:答える/こたえる 補文ト,,（上）顕れたる事実,,0,163
は,は,は,助詞,副助詞,NIL,,（上）顕れたる事実,,0,163
いたし,いたし,いたす,動詞,*,代表表記:致す/いたす 付属動詞候補（基本） 謙譲動詞:する/する,,（上）顕れたる事実,,0,163
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,（上）顕れたる事実,,0,163
もの,もの,もの,名詞,形式名詞,NIL,,（上）顕れたる事実,,0,163
の,の,の,助詞,格助詞,NIL,,（上）顕れたる事実,,0,163
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,163
どうやら,どうやら,どうやら,副詞,*,代表表記:どうやら/どうやら,,（上）顕れたる事実,,0,163
何,なに,何,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,,（上）顕れたる事実,,0,163
か,か,か,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,163
隠して,かくして,隠す,動詞,*,代表表記:隠す/かくす 反義:動詞:現す/あらわす;動詞:出す/だす;動詞:明かす/あかす,,（上）顕れたる事実,,0,163
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,（上）顕れたる事実,,0,163
様子,ようす,様子,名詞,普通名詞,代表表記:様子/ようす カテゴリ:抽象物,,（上）顕れたる事実,,0,163
な,な,だ,判定詞,*,NIL,,（上）顕れたる事実,,0,163
ので,ので,のだ,助動詞,*,NIL,,（上）顕れたる事実,,0,163
ございます,ございます,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,（上）顕れたる事実,,0,163
。,。,。,特殊,句点,NIL,,（上）顕れたる事実,,0,163
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,（上）顕れたる事実,,0,164
も,も,も,助詞,副助詞,NIL,,（上）顕れたる事実,,0,164
妙に,みょうに,妙だ,形容詞,*,代表表記:妙だ/みょうだ,,（上）顕れたる事実,,0,164
存じ,ぞんじ,存ずる,動詞,*,代表表記:存ずる/ぞんずる 同義:動詞:存じる/ぞんじる 謙譲動詞:思う/おもう;考える/かんがえる;知る/しる,,（上）顕れたる事実,,0,164
まして,まして,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,（上）顕れたる事実,,0,164
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,164
一,いち,一,名詞,数詞,カテゴリ:数量,,（上）顕れたる事実,,0,164
度,ど,度,接尾辞,名詞性名詞助数辞,代表表記:度/ど 準内容語,,（上）顕れたる事実,,0,164
よく,よく,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,,（上）顕れたる事実,,0,164
訊,訊き,訊,名詞,普通名詞,代表表記:訊き/訊きv 自動獲得:テキスト 連用形名詞化:訊く/訊く 送り仮名引っ込み,,（上）顕れたる事実,,0,164
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,（上）顕れたる事実,,0,164
見よう,みよう,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,（上）顕れたる事実,,0,164
と,と,と,助詞,格助詞,NIL,,（上）顕れたる事実,,0,164
考えて,かんがえて,考える,動詞,*,代表表記:考える/かんがえる 補文ト,,（上）顕れたる事実,,0,164
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,（上）顕れたる事実,,0,164
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,（上）顕れたる事実,,0,164
内,うち,内,名詞,普通名詞,代表表記:内/うち カテゴリ:場所-機能;抽象物 漢字読み:訓,,（上）顕れたる事実,,0,164
に,に,に,助詞,格助詞,NIL,,（上）顕れたる事実,,0,164
今度,こんど,今度,名詞,時相名詞,代表表記:今度/こんど カテゴリ:時間,,（上）顕れたる事実,,0,164
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,164
出来事,できごと,出来事,名詞,普通名詞,代表表記:出来事/できごと カテゴリ:抽象物,,（上）顕れたる事実,,0,164
で,で,だ,判定詞,*,NIL,,（上）顕れたる事実,,0,164
ございましょう,ございましょう,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,（上）顕れたる事実,,0,164
。,。,。,特殊,句点,NIL,,（上）顕れたる事実,,0,164
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,（上）顕れたる事実,,0,165
そんな,そんな,そんな,指示詞,連体詞形態指示詞,NIL,,（上）顕れたる事実,,0,165
些細な,些細な,些細だ,形容詞,*,自動獲得:テキスト,,（上）顕れたる事実,,0,165
こと,こと,こと,名詞,形式名詞,NIL,,（上）顕れたる事実,,0,165
は,は,は,助詞,副助詞,NIL,,（上）顕れたる事実,,0,165
すっかり,すっかり,すっかり,副詞,*,代表表記:すっかり/すっかり,,（上）顕れたる事実,,0,165
忘れて,わすれて,忘れる,動詞,*,代表表記:忘れる/わすれる 反義:動詞:覚える/おぼえる 付属動詞候補（基本）,,（上）顕れたる事実,,0,165
居り,おり,居る,接尾辞,動詞性接尾辞,代表表記:居る/おる,,（上）顕れたる事実,,0,165
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,（上）顕れたる事実,,0,165
のです,のです,のだ,助動詞,*,NIL,,（上）顕れたる事実,,0,165
が,が,が,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,165
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,165
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,（上）顕れたる事実,,0,165
言葉,ことば,言葉,名詞,普通名詞,代表表記:言葉/ことば カテゴリ:抽象物,,（上）顕れたる事実,,0,165
で,で,で,助詞,格助詞,NIL,,（上）顕れたる事実,,0,165
ふと,ふと,ふと,副詞,*,代表表記:ふと/ふと,,（上）顕れたる事実,,0,165
想出,想出,想出,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:乙女学院 読み不明,,（上）顕れたる事実,,0,165
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,（上）顕れたる事実,,0,165
こと,こと,こと,名詞,形式名詞,NIL,,（上）顕れたる事実,,0,165
が,が,が,助詞,格助詞,NIL,,（上）顕れたる事実,,0,165
ございます,ございます,ございます,動詞,*,代表表記:御座います/ございます 丁寧動詞:有る/ある 長音挿入可,,（上）顕れたる事実,,0,165
。,。,。,特殊,句点,NIL,,（上）顕れたる事実,,0,165
と,と,と,助詞,格助詞,NIL,,（上）顕れたる事実,,0,166
申し,もうし,申す,動詞,*,代表表記:申す/もうす 補文ト 謙譲動詞:言う/いう,,（上）顕れたる事実,,0,166
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,（上）顕れたる事実,,0,166
の,の,の,名詞,形式名詞,NIL,,（上）顕れたる事実,,0,166
は,は,は,助詞,副助詞,NIL,,（上）顕れたる事実,,0,166
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,166
娘,むすめ,娘,名詞,普通名詞,代表表記:娘/むすめ ドメイン:家庭・暮らし カテゴリ:人 漢字読み:訓,,（上）顕れたる事実,,0,166
が,が,が,助詞,格助詞,NIL,,（上）顕れたる事実,,0,166
かど,かど,かどだ,形容詞,*,代表表記:過度だ/かどだ 反義:形容詞:適度だ/てきどだ,,（上）顕れたる事実,,0,166
わかさ,わかさ,わかす,動詞,*,代表表記:沸かす/わかす ドメイン:料理・食事 自他動詞:自:沸く/わく,,（上）顕れたる事実,,0,166
れ,れ,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,,（上）顕れたる事実,,0,166
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,（上）顕れたる事実,,0,166
丁度,ちょうど,丁度,副詞,*,代表表記:丁度/ちょうど 数量修飾,,（上）顕れたる事実,,0,166
前日,ぜんじつ,前日,名詞,時相名詞,代表表記:前日/ぜんじつ カテゴリ:時間,,（上）顕れたる事実,,0,166
に,に,に,助詞,格助詞,NIL,,（上）顕れたる事実,,0,166
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,166
その,その,その,指示詞,連体詞形態指示詞,NIL,,（上）顕れたる事実,,0,166
変な,へんな,変だ,形容詞,*,代表表記:変だ/へんだ,,（上）顕れたる事実,,0,166
葉書,はがき,葉書,名詞,普通名詞,代表表記:葉書き/はがき ドメイン:家庭・暮らし カテゴリ:人工物-その他,,（上）顕れたる事実,,0,166
が,が,が,助詞,格助詞,NIL,,（上）顕れたる事実,,0,166
参って,まいって,参る,動詞,*,代表表記:参る/まいる 付属動詞候補（タ系） 謙譲動詞:行く/いく,,（上）顕れたる事実,,0,166
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,（上）顕れたる事実,,0,166
ので,ので,のだ,助動詞,*,NIL,,（上）顕れたる事実,,0,166
ございます,ございます,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,（上）顕れたる事実,,0,166
よ,よ,よ,助詞,終助詞,NIL,,（上）顕れたる事実,,0,166
」,」,」,特殊,括弧終,NIL,,（上）顕れたる事実,,0,166
「,「,「,特殊,括弧始,NIL,,（上）顕れたる事実,,0,166
では,では,では,接続詞,*,代表表記:では/では,,（上）顕れたる事実,,0,166
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,166
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,（上）顕れたる事実,,0,166
を,を,を,助詞,格助詞,NIL,,（上）顕れたる事実,,0,166
一,いち,一,名詞,数詞,カテゴリ:数量,,（上）顕れたる事実,,0,166
度,ど,度,接尾辞,名詞性名詞助数辞,代表表記:度/ど 準内容語,,（上）顕れたる事実,,0,166
拝見,はいけん,拝見,名詞,サ変名詞,代表表記:拝見/はいけん カテゴリ:抽象物 謙譲動詞:見る/みる,,（上）顕れたる事実,,0,166
願え,ねがえ,願える,動詞,*,代表表記:願える/ねがえる 可能動詞:願う/ねがう,,（上）顕れたる事実,,0,166
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,（上）顕れたる事実,,0,166
ん,ん,ぬ,助動詞,*,NIL,,（上）顕れたる事実,,0,166
でしょう,でしょう,だろう,助動詞,*,NIL,,（上）顕れたる事実,,0,166
か,か,か,助詞,終助詞,NIL,,（上）顕れたる事実,,0,166
」,」,」,特殊,括弧終,NIL,,（上）顕れたる事実,,0,166
「,「,「,特殊,括弧始,NIL,,（上）顕れたる事実,,0,166
よろしゅう,よろしゅう,よろしい,形容詞,*,代表表記:よろしい/よろしい,,（上）顕れたる事実,,0,166
ございます,ございます,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,（上）顕れたる事実,,0,166
。,。,。,特殊,句点,NIL,,（上）顕れたる事実,,0,166
多分,たぶん,多分,副詞,*,代表表記:多分/たぶん 修飾（ニ格）,,（上）顕れたる事実,,0,167
娘,むすめ,娘,名詞,普通名詞,代表表記:娘/むすめ ドメイン:家庭・暮らし カテゴリ:人 漢字読み:訓,,（上）顕れたる事実,,0,167
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,167
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,,（上）顕れたる事実,,0,167
文庫,ぶんこ,文庫,名詞,普通名詞,代表表記:文庫/ぶんこ ドメイン:文化・芸術 カテゴリ:場所-施設,,（上）顕れたる事実,,0,167
の,の,の,助詞,格助詞,NIL,,（上）顕れたる事実,,0,167
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,（上）顕れたる事実,,0,167
に,に,に,助詞,格助詞,NIL,,（上）顕れたる事実,,0,167
ございましょう,ございましょう,ございます,動詞,*,代表表記:御座います/ございます 丁寧動詞:有る/ある 長音挿入可,,（上）顕れたる事実,,0,167
から,から,から,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,167
」,」,」,特殊,括弧終,NIL,,（上）顕れたる事実,,0,167
そうして,そうして,そうして,指示詞,副詞形態指示詞,NIL,,（上）顕れたる事実,,0,167
伯母,おば,伯母,名詞,普通名詞,代表表記:伯母/おば ドメイン:家庭・暮らし カテゴリ:人,,（上）顕れたる事実,,0,167
は,は,は,助詞,副助詞,NIL,,（上）顕れたる事実,,0,167
問題,もんだい,問題,名詞,普通名詞,代表表記:問題/もんだい カテゴリ:抽象物,,（上）顕れたる事実,,0,167
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,167
葉書,はがき,葉書,名詞,普通名詞,代表表記:葉書き/はがき ドメイン:家庭・暮らし カテゴリ:人工物-その他,,（上）顕れたる事実,,0,167
と,と,と,助詞,格助詞,NIL,,（上）顕れたる事実,,0,167
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,（上）顕れたる事実,,0,167
の,の,の,名詞,形式名詞,NIL,,（上）顕れたる事実,,0,167
を,を,を,助詞,格助詞,NIL,,（上）顕れたる事実,,0,167
探し,さがし,探す,動詞,*,代表表記:探す/さがす,,（上）顕れたる事実,,0,167
出して,だして,出す,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,,（上）顕れたる事実,,0,167
来,き,来る,接尾辞,動詞性接尾辞,代表表記:来る/くる,,（上）顕れたる事実,,0,167
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,（上）顕れたる事実,,0,167
。,。,。,特殊,句点,NIL,,（上）顕れたる事実,,0,167
見る,みる,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,（上）顕れたる事実,,0,168
と,と,と,助詞,格助詞,NIL,,（上）顕れたる事実,,0,168
日,にち,日,名詞,地名,代表表記:日/にち 地名:国:略称:日本,,（上）顕れたる事実,,0,168
附,附し,附,名詞,普通名詞,代表表記:附し/附し 自動獲得:Wiktionary 読み不明 連用形名詞化:附す/附す 送り仮名引っ込み,,（上）顕れたる事実,,0,168
は,は,は,助詞,副助詞,NIL,,（上）顕れたる事実,,0,168
伯母,おば,伯母,名詞,普通名詞,代表表記:伯母/おば ドメイン:家庭・暮らし カテゴリ:人,,（上）顕れたる事実,,0,168
の,の,の,助詞,格助詞,NIL,,（上）顕れたる事実,,0,168
云った,いった,云う,動詞,*,代表表記:言う/いう 補文ト,,（上）顕れたる事実,,0,168
通り,とおり,通り,名詞,副詞的名詞,代表表記:通り/とおり,,（上）顕れたる事実,,0,168
十二,十二,十二,名詞,数詞,カテゴリ:数量 未知語:数字,,（上）顕れたる事実,,0,168
日,にち,日,接尾辞,名詞性名詞助数辞,代表表記:日/にち カテゴリ:時間 準内容語,,（上）顕れたる事実,,0,168
で,で,だ,判定詞,*,NIL,,（上）顕れたる事実,,0,168
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,168
差出人,さしだしにん,差出人,名詞,普通名詞,代表表記:差出人/さしだしにん カテゴリ:人,,（上）顕れたる事実,,0,168
は,は,は,助詞,副助詞,NIL,,（上）顕れたる事実,,0,168
匿名,とくめい,匿名,名詞,普通名詞,代表表記:匿名/とくめい カテゴリ:抽象物,,（上）顕れたる事実,,0,168
な,な,だ,判定詞,*,NIL,,（上）顕れたる事実,,0,168
のでしょう,のでしょう,のだ,助動詞,*,NIL,,（上）顕れたる事実,,0,168
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,168
ただ,ただ,ただ,副詞,*,代表表記:唯/ただ 修飾（デ格） 数量修飾,,（上）顕れたる事実,,0,168
「,「,「,特殊,括弧始,NIL,,（上）顕れたる事実,,0,168
やよい,やよい,やよい,名詞,時相名詞,代表表記:弥生/やよい カテゴリ:時間 注釈:陰暦:３月,,（上）顕れたる事実,,0,168
」,」,」,特殊,括弧終,NIL,,（上）顕れたる事実,,0,168
と,と,と,助詞,格助詞,NIL,,（上）顕れたる事実,,0,168
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,（上）顕れたる事実,,0,168
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,（上）顕れたる事実,,0,168
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,（上）顕れたる事実,,0,168
。,。,。,特殊,句点,NIL,,（上）顕れたる事実,,0,168
そして,そして,そして,接続詞,*,代表表記:そして/そして,,（上）顕れたる事実,,0,169
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,169
市,し,市,名詞,普通名詞,代表表記:市/し ドメイン:政治 カテゴリ:組織・団体;場所-その他 漢字読み:音 住所末尾,,（上）顕れたる事実,,0,169
内,ない,内,接尾辞,名詞性名詞接尾辞,代表表記:内/ない,,（上）顕れたる事実,,0,169
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,169
某,ぼう,某,名詞,普通名詞,代表表記:某/ぼう カテゴリ:抽象物 漢字読み:音,,（上）顕れたる事実,,0,169
